document_id,document_title,page_num,source_image_path,width,height,status,description,error,route,staging_csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,22,data/images/1134/page22_render1.png,880,261,described,"图片包含三个子图(a)、(b)、(c)。子图(a)展示了一个由蓝色和紫色区域组成的图形，红色方框标记了局部区域；子图(b)是一个网格状结构，网格内分布有浅蓝色和深蓝色的圆点；子图(c)是一个坐标系，包含两个标注点（分别标注为\( O_t, v_t \)和\( O_{t+\Delta t}, v_{t+\Delta t} \)），以及连接两点的箭头，箭头表示从前者到后者的变化方向。",,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,23,data/images/1134/page23_render1.png,673,680,described,图片包含上下两行，每行四个子图，子图标记为(a)(b)(c)(d)。上行子图为黑色实心图形：子图(a)呈上窄下宽的梯形；子图(b)呈上窄下宽且底部更宽的梯形；子图(c)呈顶部有矩形凸起、底部宽的形状；子图(d)呈顶部有类似凸起但轮廓更平缓的形状。下行子图为内部带有白色圆点的图形：子图(a)呈上窄下宽的梯形，内部分布白色圆点；子图(b)呈顶部有矩形凸起、底部宽的形状，内部分布白色圆点；子图(c)和(d)呈底部更宽、顶部有凸起的形状，内部分布白色圆点，且子图(c)与(d)的白色圆点分布和图形轮廓存在差异。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,24,data/images/1134/page24_render1.png,653,267,described,这是一张关于“RFC浇筑中SCC状态”的示意图。图中左侧展示了包含粗骨料颗粒、自密实砂浆和石块的示意图，标注有“SCC”“粗骨料颗粒”“自密实砂浆”“石块”；右侧有三个红色边框的文本框，分别对应“自密实砂浆对粗骨料的作用”“粗骨料与粗骨料的相互作用”“自密实混凝土对堆石骨架的作用”，通过箭头与左侧示意图的对应部分关联。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,25,data/images/1134/page25_render1.png,572,448,described,这是一张流程图，包含多个矩形框与箭头。顶部左侧矩形框标注“LBM”，箭头指向下方矩形框“自密实砂浆模拟”；顶部右侧矩形框标注“DEM”，箭头指向下方矩形框“自密实混凝土中的骨料”。“自密实砂浆模拟”与“自密实混凝土中的骨料”的输出通过箭头汇合至中间矩形框“LBM - DEM”，该框箭头指向下方矩形框“自密实混凝土”，再指向最下方矩形框“自密实混凝土填充堆石模拟”。流程图展示从LBM和DEM分别模拟自密实砂浆、自密实混凝土骨料，经LBM - DEM整合后得到自密实混凝土，最终用于自密实混凝土填充堆石模拟的流程。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,31,data/images/1134/page31_render1.png,888,263,described,"这张图包含三个并排的子图，分别标注为“碰撞前”“碰撞后”“迁移后”。每个子图背景为带网格的平面，网格间距标注为Δx。  
- 碰撞前子图：中心有一个红色星形标记，上方标注函数表达式\( f_t(\mathbf{x},\Delta t) \)，周围以Δx标注网格间距。  
- 碰撞后子图：中心有一个蓝色星形标记，上方标注函数表达式\( f_t(\mathbf{x},\Delta t) \)，周围以Δx标注网格间距。  
- 迁移后子图：中心有一个黑色点标记，上方标注函数表达式\( f(\mathbf{x} + \mathbf{c}_i\Delta t, t + \Delta t) \)，周围有蓝色箭头（方向为上下左右），且以Δx标注网格间距。",,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,32,data/images/1134/page32_render1.png,853,389,described,图片包含两个子图(a)和(b)。(a)为六边形结构，中心标记为\( c_0 \)，从\( c_0 \)向六个方向延伸箭头，分别指向\( c_1 \)（水平向右）、\( c_2 \)（右上）、\( c_3 \)（左上）、\( c_4 \)（水平向左）、\( c_5 \)（左下）、\( c_6 \)（右下），六边形轮廓由虚线构成，左下角标注X - Y坐标轴（X轴向右，Y轴向上）。(b)为正方形结构，中心标记为\( c_0 \)，从\( c_0 \)向八个方向延伸箭头，分别指向\( c_1 \)（水平向右）、\( c_2 \)（垂直向上）、\( c_3 \)（水平向左）、\( c_4 \)（垂直向下）、\( c_5 \)（右上）、\( c_6 \)（左上）、\( c_7 \)（左下）、\( c_8 \)（右下），正方形轮廓由实线构成，内部有虚线辅助线。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,33,data/images/1134/page33_render1.png,851,808,described,图片包含两个子图(a)和(b)，每个子图由左右两个三维坐标系示意图组成。左边的示意图以\( c_0 \)为原点，绘制了沿X、Y、Z轴正负方向的向量：\( c_1 \)沿X轴正方向，\( c_2 \)沿X轴负方向，\( c_3 \)沿Y轴正方向，\( c_4 \)沿Y轴负方向，\( c_5 \)沿Z轴负方向，\( c_6 \)沿Z轴正方向（基于箭头指向）。右边的示意图以原点为中心，绘制了多条从原点出发的向量，(a)右边的向量标记为\( c_7 \)至\( c_{14} \)，(b)右边的向量标记为\( c_7 \)至\( c_{18} \)，各向量指向不同的三维空间方向。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,41,data/images/1134/page41_render1.png,774,289,described,"图片包含左右两个子图，背景为灰色区域（可能代表底部结构），上方有虚线网格。左侧子图中，有三个节点：f₄(x,t⁺)（空心圆）、f₇(x,t⁺)（空心圆）、f₈(x,t⁺)（实心圆），红色箭头从f₄(x,t⁺)指向f₇(x,t⁺)和f₈(x,t⁺)。右侧子图中，有三个节点：f₂(x,t+1)（标注“=f₄(x,t⁺)”）、f₆(x,t+1)（标注“=f₈(x,t⁺)”）、f₅(x,t+1)（标注“=f₇(x,t⁺)”），蓝色箭头从这三个节点指向一个中心空心圆节点。",,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,42,data/images/1134/page42_render1.png,888,275,described,"图片包含三个并排的子图，每个子图以网格线为背景，包含节点（黑色或灰色圆圈、黄色圆点）及函数表达式，箭头表示关系。  

第一个子图：网格线划分区域，上方有黑色圆圈节点标注\( f_4(\mathbf{x},t^*) \)，其下方左右两侧分别有黑色圆圈节点标注\( f_5(\mathbf{x},t^*) \)和\( f_8(\mathbf{x},t^*) \)，三者间有红色双向箭头；下方水平线上有三个黄色圆点节点。  

第二个子图：网格线划分区域，中间有灰色圆圈节点标注\( f_5(\mathbf{x}+\mathbf{c}_6,t+1/2) = f_1(\mathbf{x},t^*) \)，其下方左右两侧分别有灰色圆圈节点标注\( f_6(\mathbf{x}+\mathbf{c}_6,t+1/2) = f_8(\mathbf{x},t^*) \)和\( f_5(\mathbf{x}+\mathbf{c}_5,t+1/2) = f_7(\mathbf{x},t^*) \)，三者间有蓝色向上箭头；下方水平线上有三个黄色圆点节点。  

第三个子图：网格线划分区域，上方有黑色圆圈节点标注\( f_2(\mathbf{x},t+1) = f_4(\mathbf{x},t^*) \)，其下方左右两侧分别有黑色圆圈节点标注\( f_6(\mathbf{x},t+1) = f_8(\mathbf{x},t^*) \)和\( f_5(\mathbf{x},t+1) = f_7(\mathbf{x},t^*) \)，三者间有蓝色向上箭头；下方水平线上有三个黄色圆点节点。",,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,42,data/images/1134/page42_render2.png,770,330,described,图片包含两个并排的网格结构示意图。每个网格由虚线划分成多个矩形区域，节点以圆圈表示。左侧网格：左右两侧各有一个箭头，左侧箭头为蓝色，标注“fₑₛ”，方向水平向右；右侧箭头为红色，标注“fₑₛ”，方向水平向左。右侧网格：多个箭头，颜色包括红色和蓝色，箭头方向有斜向（如左上、右下等）和水平，部分箭头标注“fₑₛ”（不同位置）；网格上下有灰色区域。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,44,data/images/1134/page44_render1.png,402,330,described,这是一张结构示意图，展示了一个被虚线网格划分的矩形区域（上下有灰色边界区域），区域内标注有“止1”。图中包含力的符号 \( f_1 \) 至 \( f_8 \)，以红色和绿色箭头表示力的方向：例如 \( f_1 \) 为水平向右的箭头，\( f_2 \) 为向上的箭头，\( f_3 \) 为向左下方向的箭头，\( f_4 \) 为向左的箭头，\( f_5 \) 为向右上方向的箭头，\( f_6 \) 为向上的箭头，\( f_7 \) 为向左下方向的箭头，\( f_8 \) 为向右的箭头。箭头分布于网格内，部分箭头指向中间黑色节点，展示力的作用关系。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,45,data/images/1134/page45_render1.png,827,376,described,"(a)图：由均匀网格构成的平面结构，中间有蓝色矩形区域，红色折线穿过网格，黑色圆点分布在折线附近；标注有“γH”（右侧）、“-γH”（左侧）、“2H”（竖直方向高度），网格划分规则，红色折线呈折线形态，黑色圆点位于折线与网格交点或附近位置。  
(b)图：坐标系内展示两条曲线（实线与虚线），曲线上方标注函数表达式“f_I(x−1,t)”“f(x+dl,t)”“f_I(x,t)”，曲线下方标注“f_I(x−1,t)”“f_I(x,t)”；图中标注距离参数“dI”“dR”“d”（d为总距离，dI和dR为分段距离），顶部和底部有黑色圆点，曲线呈现峰值形态，反映不同位置x处的函数值分布。",,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,47,data/images/1134/page47_render1.png,475,456,described,这是一张网格结构示意图，由黑色交叉线条构成规则网格，节点为蓝色圆点。图中包含蓝色虚线圆，圆内及附近分布黄色三角形标记的点，黑色方块标记的点位于蓝色虚线圆内左侧。标注有\( x_f \)（位于黑色方块附近）、\( x_b \)（位于两黑色方块之间），\( e_g \)与\( e_d \)以箭头形式呈现（指向特定方向），以及A、B（可能为区域标识，A位于左下区域，B位于A下方区域）。网格线条形成方格结构，黄色三角形和黑色方块为不同类型的标记点，蓝色虚线圆可能表示特定范围。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,48,data/images/1134/page48_render1.png,886,383,described,"图片包含两个子图：(a)和(b)。  
子图(a)为速度分布云图，右侧颜色条标注“u/u_max”，数值范围从-0.5到0.5，颜色从蓝色（对应-0.5）到红色（对应0.5）渐变；图中带有箭头表示速度方向，云图呈现分层颜色分布，不同颜色区域对应不同的速度相对值。  
子图(b)为散点图与直线对比图，横坐标为“u/u_max”（范围-0.5至0.5），纵坐标为“y/H”（范围0至1.0）；图例显示“■ LBM结果”（黑色方块散点）和“— 理论值”（黑色直线）；散点与直线基本重合，呈现线性关系。",,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,49,data/images/1134/page49_render1.png,432,381,described,这是一幅三维立方体的线框示意图，立方体标注了x、y、z三个正交坐标轴（x轴与y轴位于立方体底面，z轴垂直于底面向上）；在立方体底面（x - y平面）上，有一个从坐标原点出发的向量U，其箭头指向x轴正方向附近。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1134,宾汉姆流体的LBM-DEM方法及自密实混凝土复杂流动研究,49,data/images/1134/page49_render2.png,729,386,described,图片包含两个子图，分别标记为(a)和(b)。子图(a)为线条构成的等高线图，显示具有两个明显漩涡状结构的闭合曲线分布，线条呈曲线形态；子图(b)为黑白矢量图，包含箭头和条纹，呈现复杂的方向与密度分布。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
